16	15	97819	97819
16	59	97849	97849
16	47	97958	97958
16	48	97969	97969
16	38	98049	98049
16	60	98070	98070
16	4	98119	98119
16	38	98195	98195
16	53	98350	98350
16	59	98364	98364
16	38	98378	98378
16	59	98440	98440
16	15	98461	98461
16	38	98481	98481
16	59	98495	98495
16	38	98506	98506
16	47	98560	98560
16	48	98598	98598
16	39	98603	98603
16	60	98608	98608
16	59	98631	98631
16	47	98735	98735
16	59	98867	98867
16	38	99046	99046
16	48	99130	99130
16	60	99249	99249
16	15	99269	99269
16	47	99299	99299
16	39	99338	99338
16	48	99505	99505
16	55	99575	99575
16	53	99627	99627
16	76	99660	99660
16	64	99696	99696
16	60	99713	99713
16	66	99762	99762
16	4	99817	99817
16	47	99844	99844
16	48	99858	99858
16	48	99890	99890
16	57	99906	99906
16	55	100005	100005
16	66	100005	100005
16	38	100065	100065
16	48	100074	100074
16	4	100155	100155
16	48	100169	100169
16	42	100191	100191
16	53	100304	100304
16	38	100413	100413
16	66	100418	100418
16	48	100514	100514
16	4	100541	100541
16	39	100581	100581
16	4	100700	100700
16	14	100716	100716
16	34	100732	100732
16	60	100741	100741
16	57	100769	100769
16	64	100786	100786
16	60	100884	100884
16	14	100959	100959
16	14	101080	101080
16	42	101087	101087
16	59	101164	101164
16	39	101217	101217
16	42	101319	101319
16	48	101363	101363
16	60	101373	101373
16	60	101447	101447
16	47	101483	101483
16	34	101553	101553
16	39	101621	101621
16	47	101644	101644
17	26	29204	29204
17	37	29215	29215
17	16	29215	29215
17	63	45261	45261
17	1	45485	45485
17	16	45732	45732
17	63	45893	45893
17	23	45960	45960
17	56	46052	46052
17	23	46164	46164
17	56	46320	46320
17	56	46431	46431
17	23	46642	46642
17	63	46854	46854
17	23	46973	46973
17	63	47840	47840
17	63	48012	48012
17	9	48243	48243
17	9	49223	49223
17	16	49568	49568
17	16	49775	49775
17	16	50309	50309
17	43	51339	51339
17	9	51681	51681
17	9	52359	52359
17	40	52764	52764
17	56	53481	53481
17	43	53570	53570
17	43	53654	53654
17	33	53703	53703
17	3	53881	53881
17	59	54109	54109
17	16	54141	54141
17	11	54363	54363
17	11	54478	54478
17	11	54649	54649
17	11	54891	54891
17	59	55446	55446
17	47	55676	55676
17	16	63483	63483
17	16	64757	64757
17	43	89858	89858
17	12	90324	90324
17	47	90349	90349
17	15	90408	90408
17	11	90430	90430
17	3	90466	90466
17	1	90471	90471
17	27	90518	90518
17	15	90594	90594
17	57	90986	90986
17	75	91031	91031
17	32	91191	91191
17	47	91245	91245
17	1	91319	91319
17	1	91376	91376
17	47	91417	91417
17	15	91493	91493
17	27	91618	91618
17	47	91695	91695
17	10	91779	91779
17	12	91790	91790
17	57	91816	91816
17	32	91884	91884
17	22	91973	91973
17	10	92074	92074
17	31	92134	92134
17	15	92173	92173
17	36	92245	92245
17	15	92253	92253
17	47	92571	92571
17	32	92659	92659
17	12	92667	92667
17	3	92792	92792
17	47	92906	92906
17	75	93004	93004
17	32	93307	93307
17	3	93442	93442
17	3	94141	94141
17	31	94559	94559
17	11	95420	95420
17	63	95434	95434
17	56	95539	95539
17	15	95593	95593
17	32	95607	95607
17	76	95725	95725
17	63	95954	95954
17	36	96052	96052
17	76	96060	96060
17	39	96266	96266
17	14	96274	96274
17	74	96279	96279
17	66	96284	96284
17	11	96537	96537
17	15	96560	96560
17	15	96567	96567
17	12	96641	96641
17	55	194515	194515
17	33	194571	194571
17	43	194589	194589
17	49	194603	194603
17	14	194603	194603
17	69	194640	194640
17	29	194638	194638
17	63	194660	194660
17	39	194734	194734
17	66	194782	194782
17	43	194794	194794
17	32	194934	194934
17	8	194948	194948
17	1	195018	195018
17	43	195164	195164
17	29	195159	195159
17	29	195267	195267
17	29	195447	195447
17	75	195461	195461
17	29	195620	195620
17	33	195696	195696
17	75	195732	195732
17	1	195736	195736
17	1	195766	195766
17	55	195868	195868
17	49	196077	196077
17	8	196233	196233
17	33	196224	196224
17	11	196262	196262
17	32	196324	196324
17	29	196416	196416
17	66	196493	196493
17	29	196776	196776
17	69	196821	196821
17	22	196876	196876
17	8	196938	196938
17	1	196967	196967
17	63	196980	196980
17	25	197169	197169
17	3	197247	197247
17	32	197254	197254
17	49	197256	197256
17	69	197276	197276
17	8	197388	197388
17	11	197541	197541
17	1	197587	197587
17	29	197819	197819
17	3	197853	197853
17	1	198091	198091
17	1	198348	198348
17	49	198383	198383
17	4	198390	198390
17	76	198515	198515
17	32	198515	198515
17	4	198566	198566
17	1	198653	198653
17	1	198734	198734
17	22	198792	198792
17	1	198968	198968
17	49	199019	199019
17	11	199139	199139
17	11	199187	199187
17	49	199181	199181
17	29	199276	199276
17	32	199317	199317
17	11	199440	199440
17	4	199445	199445
17	51	199461	199461
17	32	199529	199529
17	49	199539	199539
17	46	199574	199574
17	32	199685	199685
17	69	199702	199702
17	4	199882	199882
17	8	200079	200079
17	8	200255	200255
17	46	200371	200371
17	49	200365	200365
17	8	200381	200381
17	65	200381	200381
17	4	200401	200401
17	49	200403	200403
17	49	200467	200467
17	49	201057	201057
17	49	201058	201058
17	49	201061	201061
17	4	201065	201065
17	49	201243	201243
17	8	201309	201309
17	4	201362	201362
17	4	201456	201456
17	49	201463	201463
17	29	201467	201467
17	8	201501	201501
17	4	201543	201543
17	8	201583	201583
17	49	201601	201601
17	4	201631	201631
17	49	201668	201668
17	29	201680	201680
17	4	201758	201758
17	51	201785	201785
17	4	201938	201938
17	32	202200	202200
17	29	202367	202367
17	32	202415	202415
17	65	202464	202464
17	51	202546	202546
17	12	202679	202679
17	51	202896	202896
17	12	202912	202912
17	25	203118	203118
17	47	203138	203138
17	32	203289	203289
17	4	203352	203352
17	64	203380	203380
17	8	203391	203391
17	61	203580	203580
17	49	203650	203650
17	8	203666	203666
17	49	203838	203838
17	65	203914	203914
17	25	203921	203921
17	64	204045	204045
17	71	204045	204045
17	8	204088	204088
17	49	204196	204196
17	71	204211	204211
17	51	204238	204238
17	25	204311	204311
17	71	204342	204342
17	61	204461	204461
17	71	204576	204576
17	49	204703	204703
17	61	204774	204774
17	32	204770	204770
17	29	204792	204792
17	39	204992	204992
17	60	205267	205267
17	69	205305	205305
17	49	205375	205375
17	39	205393	205393
17	69	205455	205455
17	65	205465	205465
17	47	205483	205483
17	29	205687	205687
17	32	205793	205793
17	29	205909	205909
17	32	206618	206618
17	74	206994	206994
17	51	207773	207773
17	69	207940	207940
17	55	208184	208184
17	25	208219	208219
17	74	208302	208302
17	64	208398	208398
17	39	208681	208681
18	15	5535	5535
18	51	5719	5719
18	38	6164	6164
18	75	7853	7853
18	32	8193	8193
18	32	8194	8194
19	36	2944	2944
19	25	2946	2946
19	18	2952	2952
19	61	3239	3239
19	36	3329	3329
19	58	3331	3331
19	3	3368	3368
19	61	3475	3475
19	66	3514	3514
19	75	3634	3634
19	66	3666	3666
19	18	3685	3685
19	36	3746	3746
19	51	3774	3774
19	61	3802	3802
19	75	3809	3809
19	36	3836	3836
19	7	3923	3923
19	36	4028	4028
19	15	4128	4128
19	18	4142	4142
19	61	4210	4210
19	51	4384	4384
19	38	4427	4427
19	51	4458	4458
19	75	4498	4498
19	24	4555	4555
19	75	4583	4583
19	32	4576	4576
19	51	4655	4655
19	24	4678	4678
19	36	4680	4680
19	15	4792	4792
19	51	4787	4787
19	36	4914	4914
19	46	4923	4923
19	15	34085	34085
19	12	34147	34147
19	24	34214	34214
19	5	34325	34325
19	48	34547	34547
19	51	34579	34579
19	64	34637	34637
19	39	34649	34649
19	6	34684	34684
19	51	34744	34744
19	6	34781	34781
19	12	34795	34795
19	15	34813	34813
19	4	34909	34909
19	24	34925	34925
19	12	34965	34965
19	51	35142	35142
19	64	35238	35238
19	4	35286	35286
19	39	35284	35284
19	63	35398	35398
19	6	35400	35400
19	21	35480	35480
19	6	35705	35705
19	51	35799	35799
19	51	35823	35823
19	5	35848	35848
19	51	35936	35936
19	51	35977	35977
19	12	36216	36216
19	6	36246	36246
19	43	36278	36278
19	16	36302	36302
19	51	36320	36320
19	16	36511	36511
19	51	36568	36568
19	12	36661	36661
19	43	36730	36730
19	16	36821	36821
19	51	36821	36821
19	39	36927	36927
19	6	36951	36951
19	16	37244	37244
19	64	37267	37267
19	71	37402	37402
19	6	37604	37604
19	59	37606	37606
19	12	37997	37997
19	64	38114	38114
19	71	38128	38128
19	71	38388	38388
19	16	38390	38390
19	6	38439	38439
19	12	38470	38470
19	13	38586	38586
19	13	38784	38784
19	13	38801	38801
19	13	39019	39019
19	13	39148	39148
19	13	39430	39430
19	2	45234	45234
19	8	45878	45878
19	42	47201	47201
19	8	47433	47433
19	8	48290	48290
19	42	48429	48429
19	8	48807	48807
19	42	50636	50636
19	8	50766	50766
19	42	50899	50899
19	42	51024	51024
19	74	95523	95523
19	11	96070	96070
19	36	96306	96306
19	56	96566	96566
19	60	97154	97154
19	33	97350	97350
19	40	97500	97500
19	8	106933	106933
19	42	107377	107377
19	8	107411	107411
19	28	107812	107812
19	34	107956	107956
19	61	107959	107959
19	30	108171	108171
19	28	108225	108225
19	61	109232	109232
19	28	109314	109314
19	61	109404	109404
19	28	109531	109531
19	76	109680	109680
19	76	109792	109792
19	61	109800	109800
19	76	109968	109968
19	76	110120	110120
19	76	110247	110247
19	2	110980	110980
19	21	111074	111074
19	30	111096	111096
19	3	111171	111171
19	4	111202	111202
19	56	111242	111242
19	59	111259	111259
19	76	111782	111782
19	47	111958	111958
19	39	112168	112168
19	2	112296	112296
19	66	112292	112292
19	21	112393	112393
19	21	112622	112622
19	21	112850	112850
19	59	113179	113179
19	55	113185	113185
19	4	113191	113191
19	3	113236	113236
19	55	113349	113349
19	56	113647	113647
19	3	113813	113813
19	56	114222	114222
19	27	114434	114434
19	27	114861	114861
19	4	114875	114875
19	57	114951	114951
19	57	114997	114997
19	56	115003	115003
19	15	115415	115415
19	47	115506	115506
19	49	115815	115815
19	51	115807	115807
19	65	115894	115894
19	42	115991	115991
19	65	116379	116379
19	51	116378	116378
19	63	116394	116394
19	21	116446	116446
19	63	116519	116519
19	59	116750	116750
19	21	116811	116811
19	51	116821	116821
19	65	116904	116904
19	21	117000	117000
19	21	117138	117138
19	33	117397	117397
19	63	117462	117462
19	61	117605	117605
19	59	117696	117696
19	61	117725	117725
19	51	117791	117791
19	61	117845	117845
19	51	117925	117925
19	65	118107	118107
19	61	118264	118264
19	33	118517	118517
19	24	118521	118521
19	65	118600	118600
19	66	118617	118617
19	63	118670	118670
19	61	118705	118705
19	33	118720	118720
19	33	118744	118744
19	48	118833	118833
19	14	118929	118929
19	65	118943	118943
19	59	119066	119066
19	48	119115	119115
19	59	119181	119181
19	39	119186	119186
19	48	119241	119241
19	49	119373	119373
19	61	119424	119424
19	24	119557	119557
19	61	119620	119620
19	24	119871	119871
19	65	120483	120483
19	42	120496	120496
19	48	120518	120518
19	48	120717	120717
19	48	120877	120877
19	66	120897	120897
19	48	121041	121041
19	61	121338	121338
19	61	121495	121495
19	43	121505	121505
19	42	121524	121524
19	63	121526	121526
19	66	121544	121544
19	61	121554	121554
19	27	121559	121559
19	48	121585	121585
19	24	121837	121837
19	59	121902	121902
19	11	121913	121913
19	59	121964	121964
19	42	122215	122215
19	42	122426	122426
19	39	122577	122577
19	42	130603	130603
20	42	18383	18383
20	52	20652	20652
20	28	22051	22051
20	66	23320	23320
20	67	28019	28019
21	45	44335	44335
21	40	44422	44422
21	45	44502	44502
21	34	44513	44513
21	75	44762	44762
21	45	45545	45545
21	40	47870	47870
21	34	49043	49043
21	45	49374	49374
21	34	50503	50503
21	34	51313	51313
21	34	51337	51337
21	57	52365	52365
21	40	52366	52366
21	30	52900	52900
21	65	53186	53186
21	30	53354	53354
21	65	53358	53358
21	64	53749	53749
21	30	53780	53780
21	14	54024	54024
21	57	54894	54894
21	65	55464	55464
21	74	55649	55649
21	30	56088	56088
21	34	56224	56224
21	30	56427	56427
21	56	56648	56648
21	66	56805	56805
21	51	57037	57037
21	19	57176	57176
21	30	57316	57316
21	39	58167	58167
21	19	58497	58497
21	19	58664	58664
21	30	59546	59546
21	65	62690	62690
21	19	62805	62805
21	63	62994	62994
22	74	8769	8769
22	74	8930	8930
22	69	8956	8956
22	74	9135	9135
22	69	9405	9405
22	72	9430	9430
22	69	9659	9659
22	72	9670	9670
22	72	9761	9761
22	72	9880	9880
22	15	9910	9910
22	48	10013	10013
22	66	10036	10036
22	69	10159	10159
22	65	10228	10228
22	65	10303	10303
22	69	10320	10320
22	66	10388	10388
22	48	11753	11753
22	33	11762	11762
22	52	11872	11872
22	33	11922	11922
22	34	12487	12487
22	69	13267	13267
22	70	17818	17818
22	49	20046	20046
22	49	20175	20175
22	52	20175	20175
22	21	21163	21163
22	48	21206	21206
22	21	21383	21383
22	48	21485	21485
22	48	21694	21694
22	42	22949	22949
22	51	27274	27274
22	51	27500	27500
22	1	28118	28118
22	1	28444	28444
22	69	30610	30610
22	69	35447	35447
22	15	36333	36333
22	69	36359	36359
22	15	36486	36486
22	15	39218	39218
22	69	40032	40032
22	1	40053	40053
22	10	40078	40078
22	1	40198	40198
22	10	40235	40235
22	69	40263	40263
22	1	40276	40276
22	69	40384	40384
22	1	48278	48278
22	10	51041	51041
22	1	51193	51193
22	9	51692	51692
22	9	51814	51814
22	9	52065	52065
22	15	61525	61525
22	15	61973	61973
22	32	88346	88346
22	3	88451	88451
22	9	88466	88466
22	32	88547	88547
22	9	88609	88609
22	32	88707	88707
22	3	88782	88782
22	32	88882	88882
22	1	89118	89118
22	27	89776	89776
22	27	90002	90002
22	57	90041	90041
22	31	90084	90084
22	11	90175	90175
22	47	90225	90225
22	57	90231	90231
22	32	90279	90279
22	15	90321	90321
22	11	90345	90345
22	3	90397	90397
22	31	90590	90590
22	10	91153	91153
22	31	91207	91207
22	15	91214	91214
22	75	91266	91266
22	47	91275	91275
22	10	91313	91313
22	27	91359	91359
22	32	91573	91573
22	11	91618	91618
22	32	91768	91768
22	27	91882	91882
22	32	91924	91924
22	47	92080	92080
22	57	92085	92085
22	45	106549	106549
22	30	106878	106878
22	27	108297	108297
22	27	108560	108560
22	30	109369	109369
22	3	109883	109883
22	4	109920	109920
22	4	110063	110063
22	2	110133	110133
22	34	110392	110392
22	56	110700	110700
22	56	110799	110799
22	40	111048	111048
22	39	126485	126485
22	39	126640	126640
22	12	127454	127454
22	60	127884	127884
22	60	128019	128019
22	32	128685	128685
22	61	129336	129336
22	43	129329	129329
22	61	131518	131518
22	61	132803	132803
22	61	132966	132966
22	61	133993	133993
22	45	134482	134482
22	61	134652	134652
22	61	135468	135468
22	59	136395	136395
22	76	183173	183173
22	15	183381	183381
22	3	183543	183543
22	15	183961	183961
22	36	184301	184301
22	36	184819	184819
22	36	185242	185242
22	36	185443	185443
22	25	185912	185912
22	25	187484	187484
22	25	187699	187699
22	25	187844	187844
22	25	188014	188014
22	15	189610	189610
22	69	190256	190256
22	69	190388	190388
22	69	191162	191162
22	25	191917	191917
22	25	192295	192295
22	34	192330	192330
22	45	192703	192703
22	25	192870	192870
22	34	192978	192978
22	25	193014	193014
22	25	193360	193360
22	63	193673	193673
22	63	193809	193809
22	63	194148	194148
22	69	194140	194140
22	69	194501	194501
22	25	194632	194632
22	1	194811	194811
22	33	194915	194915
22	25	194974	194974
22	25	195164	195164
22	32	195270	195270
22	1	195451	195451
22	43	195479	195479
22	69	195574	195574
22	32	195597	195597
22	1	195644	195644
22	33	195689	195689
22	1	195843	195843
22	33	195873	195873
22	25	196330	196330
22	1	196442	196442
22	49	196506	196506
22	32	196796	196796
22	1	196817	196817
22	25	196818	196818
22	1	196853	196853
22	1	196957	196957
22	25	197018	197018
22	25	197203	197203
22	1	197316	197316
22	1	197383	197383
22	25	197393	197393
22	1	197484	197484
22	1	197913	197913
22	1	198094	198094
22	1	198360	198360
22	56	198367	198367
22	25	198385	198385
22	1	198398	198398
22	1	198563	198563
22	1	198604	198604
22	51	198697	198697
22	17	198768	198768
22	1	198802	198802
22	1	199108	199108
22	51	199150	199150
22	25	199269	199269
22	51	199479	199479
22	25	199735	199735
22	69	199944	199944
22	25	200062	200062
22	69	200156	200156
22	69	206870	206870
22	60	207122	207122
22	51	207215	207215
22	60	207298	207298
22	55	208113	208113
22	74	208134	208134
23	69	30758	30758
23	69	36746	36746
23	24	43005	43005
23	24	43205	43205
23	24	43378	43378
23	24	43538	43538
23	24	43669	43669
23	11	43674	43674
23	14	43825	43825
23	43	44153	44153
23	24	44278	44278
23	11	44426	44426
23	43	44515	44515
23	43	44710	44710
23	24	45018	45018
23	16	45092	45092
23	3	45216	45216
23	17	46504	46504
23	16	46573	46573
23	17	46626	46626
23	16	46724	46724
23	16	46937	46937
23	17	47021	47021
23	74	47156	47156
23	31	48698	48698
24	31	12146	12146
24	32	12190	12190
24	51	12281	12281
24	51	14556	14556
24	45	14819	14819
24	63	15190	15190
24	63	16355	16355
24	26	24436	24436
24	21	24993	24993
24	21	24994	24994
24	11	25898	25898
24	66	27227	27227
24	14	44261	44261
24	16	45091	45091
24	16	45442	45442
24	16	45975	45975
24	23	46205	46205
24	16	46739	46739
24	36	120055	120055
24	48	121838	121838
24	48	122250	122250
24	11	178677	178677
24	61	179003	179003
24	11	179814	179814
24	11	179828	179828
24	55	179908	179908
24	55	180044	180044
24	55	180296	180296
24	11	180595	180595
24	11	181041	181041
24	11	181689	181689
25	18	1788	1788
25	16	34596	34596
25	15	34859	34859
25	16	36334	36334
25	57	184668	184668
25	15	186437	186437
25	15	186621	186621
25	74	186855	186855
25	15	186880	186880
25	15	188286	188286
25	15	188664	188664
25	39	190397	190397
25	22	191757	191757
25	22	192269	192269
25	22	192856	192856
25	15	193834	193834
25	22	194412	194412
25	43	194478	194478
25	22	195248	195248
25	22	196015	196015
25	22	196596	196596
25	22	196751	196751
25	22	197005	197005
25	22	197076	197076
25	1	197709	197709
25	22	198171	198171
25	22	199028	199028
25	14	199445	199445
25	22	199514	199514
25	22	199813	199813
25	32	200861	200861
25	39	201475	201475
25	51	201610	201610
25	32	202081	202081
25	51	202750	202750
25	51	203185	203185
25	17	203551	203551
25	17	203925	203925
25	39	203933	203933
25	51	203933	203933
25	51	204266	204266
25	17	204410	204410
25	39	204678	204678
25	39	204835	204835
25	39	205304	205304
25	51	205490	205490
25	51	206355	206355
25	51	206415	206415
25	51	206795	206795
25	51	206987	206987
25	22	207085	207085
25	39	207261	207261
25	39	207831	207831
26	32	4408	4408
26	29	4466	4466
26	46	4539	4539
26	25	4546	4546
26	29	4602	4602
26	29	4803	4803
26	29	5855	5855
26	44	6112	6112
26	41	6213	6213
26	41	6468	6468
26	41	6493	6493
26	31	7042	7042
26	41	7084	7084
26	44	7085	7085
26	31	7323	7323
26	29	7505	7505
26	44	7810	7810
26	29	7838	7838
26	63	8009	8009
26	29	8016	8016
26	51	10966	10966
26	15	11041	11041
26	24	11254	11254
26	31	11266	11266
26	63	11273	11273
26	61	11305	11305
26	66	11362	11362
26	41	11456	11456
26	66	11543	11543
26	24	11605	11605
26	31	11648	11648
26	60	22755	22755
26	74	22793	22793
26	27	22831	22831
26	61	22849	22849
26	74	23017	23017
26	28	23031	23031
26	60	23040	23040
26	37	23066	23066
26	57	23409	23409
26	21	23569	23569
26	7	23650	23650
26	74	23714	23714
26	11	23772	23772
26	24	23808	23808
26	60	23958	23958
26	61	23983	23983
26	43	24003	24003
26	24	24034	24034
26	24	24460	24460
26	57	24600	24600
26	14	24635	24635
26	24	24736	24736
26	21	24901	24901
26	21	24905	24905
26	43	24988	24988
26	24	25126	25126
26	14	25611	25611
26	11	25633	25633
26	11	25863	25863
26	14	26152	26152
26	14	26198	26198
26	43	26274	26274
26	63	26355	26355
26	14	26378	26378
26	57	26430	26430
26	74	26532	26532
26	7	26592	26592
26	63	26689	26689
26	7	26902	26902
26	57	26939	26939
26	13	26967	26967
26	28	26992	26992
26	15	26993	26993
26	7	27083	27083
26	74	27115	27115
26	13	27170	27170
26	57	27286	27286
26	43	27356	27356
26	57	27368	27368
26	13	27956	27956
26	1	28005	28005
26	43	28429	28429
26	37	28585	28585
26	43	28922	28922
26	43	29017	29017
26	43	29109	29109
26	16	29249	29249
26	43	29325	29325
26	5	29452	29452
26	6	29636	29636
26	43	29977	29977
27	61	1466	1466
27	45	1738	1738
27	61	1827	1827
27	74	2132	2132
27	61	2280	2280
27	75	2916	2916
27	50	10449	10449
27	69	13748	13748
27	69	14580	14580
27	69	15066	15066
27	69	16529	16529
27	69	16555	16555
27	48	18144	18144
27	69	18735	18735
27	48	19200	19200
27	48	20399	20399
27	69	20756	20756
27	69	21723	21723
27	74	22348	22348
27	69	22721	22721
27	26	22741	22741
27	26	23062	23062
27	26	23129	23129
27	69	23651	23651
27	74	24072	24072
27	69	25002	25002
27	69	25822	25822
27	69	25994	25994
27	69	27013	27013
27	69	27169	27169
27	7	27317	27317
27	32	89774	89774
27	22	89808	89808
27	47	89827	89827
27	31	89916	89916
27	43	89919	89919
27	47	89950	89950
27	32	89959	89959
27	57	90014	90014
27	32	90181	90181
27	32	90242	90242
27	12	90299	90299
27	15	90316	90316
27	32	90390	90390
27	11	90437	90437
27	57	90490	90490
27	1	90507	90507
27	3	90517	90517
27	17	90533	90533
27	32	90555	90555
27	22	90573	90573
27	47	90883	90883
27	31	90877	90877
27	31	90942	90942
27	32	90970	90970
27	75	90971	90971
27	15	91083	91083
27	31	91145	91145
27	15	91301	91301
27	22	91337	91337
27	3	91343	91343
27	31	91365	91365
27	75	91382	91382
27	11	91424	91424
27	1	91466	91466
27	17	91586	91586
27	47	91732	91732
27	10	91828	91828
27	22	91877	91877
27	22	91884	91884
27	31	91964	91964
27	15	91988	91988
27	64	92123	92123
27	47	92187	92187
27	15	92225	92225
27	3	92255	92255
27	31	92345	92345
27	64	92537	92537
27	64	92540	92540
27	12	92566	92566
27	1	92641	92641
27	43	92659	92659
27	15	92855	92855
27	47	92959	92959
27	3	92990	92990
27	11	93047	93047
27	64	93085	93085
27	57	93076	93076
27	3	93096	93096
27	15	93160	93160
27	14	93175	93175
27	3	93257	93257
27	43	93300	93300
27	31	93312	93312
27	32	93383	93383
27	14	93447	93447
27	32	93567	93567
27	14	93588	93588
27	57	93621	93621
27	31	93734	93734
27	31	93800	93800
27	31	93894	93894
27	42	93963	93963
27	42	94129	94129
27	14	94263	94263
27	3	94281	94281
27	31	94341	94341
27	31	94410	94410
27	31	94534	94534
27	3	94600	94600
27	14	94641	94641
27	75	94660	94660
27	42	94664	94664
27	31	94715	94715
27	31	94889	94889
27	42	94909	94909
27	31	94919	94919
27	14	95032	95032
27	31	95124	95124
27	31	95155	95155
27	63	95166	95166
27	14	95177	95177
27	11	95336	95336
27	31	95380	95380
27	14	95441	95441
27	48	100326	100326
27	45	100344	100344
27	53	100458	100458
27	48	100519	100519
27	76	100617	100617
27	4	100742	100742
27	14	100809	100809
27	48	101045	101045
27	48	101051	101051
27	48	101258	101258
27	63	101389	101389
27	14	101430	101430
27	71	101612	101612
27	74	101641	101641
27	74	101740	101740
27	76	101825	101825
27	74	101923	101923
27	11	102471	102471
27	33	102963	102963
27	38	103119	103119
27	28	103226	103226
27	39	103235	103235
27	65	103515	103515
27	36	104382	104382
27	40	104385	104385
27	59	104401	104401
27	65	104645	104645
27	66	104657	104657
27	8	104695	104695
27	8	104778	104778
27	8	105041	105041
27	38	105865	105865
27	60	107324	107324
27	30	107751	107751
27	22	108312	108312
27	22	108550	108550
27	61	113846	113846
27	4	114434	114434
27	56	114436	114436
27	19	114440	114440
27	19	114877	114877
27	42	114878	114878
27	4	114881	114881
27	33	117130	117130
27	65	117305	117305
27	39	117313	117313
27	8	117315	117315
27	49	117329	117329
27	33	117335	117335
27	19	117353	117353
27	61	117358	117358
27	21	117353	117353
27	59	117414	117414
27	42	117574	117574
27	8	117735	117735
27	33	117743	117743
27	39	117744	117744
27	39	117770	117770
27	63	117845	117845
27	51	117876	117876
27	19	118532	118532
27	42	118590	118590
27	19	118651	118651
27	39	118742	118742
27	24	118777	118777
27	48	118816	118816
27	8	118828	118828
27	48	118945	118945
27	48	119069	119069
27	61	119116	119116
27	63	119223	119223
27	19	119497	119497
27	61	119500	119500
27	14	119506	119506
27	59	119516	119516
27	39	119591	119591
27	14	119728	119728
27	48	119726	119726
27	59	120045	120045
27	19	120394	120394
27	39	120408	120408
27	48	120477	120477
27	8	120482	120482
27	14	120576	120576
27	59	120673	120673
27	42	120679	120679
27	14	120741	120741
27	8	120807	120807
27	56	120866	120866
27	59	120923	120923
27	39	120974	120974
27	8	121088	121088
27	8	121114	121114
27	19	121189	121189
27	19	121212	121212
27	48	121215	121215
27	14	121250	121250
27	63	121241	121241
27	59	121286	121286
27	59	121419	121419
27	59	121479	121479
27	63	121548	121548
27	19	121553	121553
27	48	121659	121659
27	48	121978	121978
27	48	121979	121979
27	11	122197	122197
27	60	126370	126370
27	71	126500	126500
27	4	127672	127672
27	39	127827	127827
27	39	128208	128208
27	32	128646	128646
27	43	128759	128759
27	32	128972	128972
27	63	130151	130151
27	15	130180	130180
27	15	130377	130377
27	63	130796	130796
27	66	130927	130927
27	32	131077	131077
27	65	131143	131143
27	33	131171	131171
27	3	131209	131209
27	36	131220	131220
27	3	131302	131302
27	63	131329	131329
27	63	131816	131816
27	33	131836	131836
27	33	131912	131912
27	33	132820	132820
27	63	133718	133718
27	63	134647	134647
27	33	135185	135185
27	63	135833	135833
27	50	137245	137245
27	2	137353	137353
27	63	137618	137618
27	61	137739	137739
27	50	139924	139924
27	50	140855	140855
27	61	141010	141010
27	61	141520	141520
27	4	141794	141794
28	67	13464	13464
28	72	13484	13484
28	74	13604	13604
28	72	13695	13695
28	74	14128	14128
28	74	15125	15125
28	74	15131	15131
28	74	15854	15854
28	74	15857	15857
28	20	17194	17194
28	29	17202	17202
28	45	17210	17210
28	52	17241	17241
28	34	17319	17319
28	45	17406	17406
28	52	17419	17419
28	52	17467	17467
28	52	17642	17642
28	52	17717	17717
28	34	17779	17779
28	63	17892	17892
28	48	17990	17990
28	52	20066	20066
28	20	22060	22060
28	74	22572	22572
28	26	22951	22951
28	60	22989	22989
28	57	23291	23291
28	61	23470	23470
28	21	23543	23543
28	74	23879	23879
28	74	24238	24238
28	21	25156	25156
28	21	25612	25612
28	21	25941	25941
28	9	26618	26618
28	63	26672	26672
28	15	26701	26701
28	74	26742	26742
28	7	26783	26783
28	13	26966	26966
28	26	27068	27068
28	74	27065	27065
28	26	27102	27102
28	13	27127	27127
28	7	27630	27630
28	7	28292	28292
28	15	28494	28494
28	21	28545	28545
28	24	28729	28729
28	66	28907	28907
28	66	29008	29008
28	29	29197	29197
28	66	29436	29436
28	15	29451	29451
28	21	29556	29556
28	15	30009	30009
28	21	30210	30210
28	60	30244	30244
28	15	30281	30281
28	15	30820	30820
28	15	30843	30843
28	13	30894	30894
28	16	31112	31112
28	9	31177	31177
28	13	31272	31272
28	16	31592	31592
28	9	31743	31743
28	47	31807	31807
28	4	32076	32076
28	15	32220	32220
28	4	32591	32591
28	16	32657	32657
28	4	33031	33031
28	16	33046	33046
28	15	33102	33102
28	25	33281	33281
28	15	33315	33315
28	16	33417	33417
28	25	33508	33508
28	21	33560	33560
28	16	33805	33805
28	16	33848	33848
28	15	34048	34048
28	6	34081	34081
28	48	34084	34084
28	6	34401	34401
28	13	34676	34676
28	43	34811	34811
28	16	34863	34863
28	15	34936	34936
28	21	35075	35075
28	13	35095	35095
28	16	35244	35244
28	13	35304	35304
28	3	35570	35570
28	12	101331	101331
28	12	101537	101537
28	65	103209	103209
28	65	103337	103337
28	33	103526	103526
28	47	103578	103578
28	65	103763	103763
28	33	103986	103986
28	56	104363	104363
28	56	105922	105922
28	40	106560	106560
28	30	106629	106629
28	66	106688	106688
28	30	106821	106821
28	65	107056	107056
28	65	107350	107350
