14	46	1096452913	1096454213	1300	168117
14	46	1096541981	1096542635	654	1301
14	52	1095412725	1095415042	2317	1628
14	52	1095667257	1095673510	6253	252215
14	52	1095748825	1095750773	1948	5383
14	52	1095753372	1095754390	1018	2599
14	52	1095842425	1095843714	1289	88035
14	52	1095847147	1095849044	1897	738
14	52	1096000329	1096002216	1887	151285
14	52	1096006631	1096007892	1261	4415
14	52	1096011993	1096013915	1922	4101
14	52	1096280299	1096280926	627	263835
14	52	1096341604	1096358394	16790	60678
14	52	1096360329	1096363586	3257	1935
14	52	1096438419	1096442954	4535	1888
14	52	1096445540	1096449696	4156	2586
14	52	1096451293	1096454213	2920	1597
14	61	1094547446	1094547796	350	3177
14	61	1094727543	1094728515	972	2230
14	61	1095756642	1095757269	627	5869
14	61	1095914087	1095915054	967	68370
14	61	1096342249	1096343529	1280	65796
14	61	1096345125	1096346696	1571	1596
14	61	1096349569	1096351533	1964	2873
14	61	1096358058	1096358394	336	6525
14	61	1096360987	1096361978	991	2593
14	61	1096538061	1096539365	1304	2569
14	63	1094718471	1094719142	671	1643
14	63	1095838191	1095839501	1310	1119049
14	63	1095925882	1095926196	314	84139
14	63	1096271309	1096272599	1290	341020
14	75	1094537891	1094538535	644	10387
14	75	1095059075	1095060674	1599	260268
14	80	1095682381	1095682694	313	1268
14	80	1095686822	1095687478	656	4128
14	80	1095688769	1095690050	1281	1291
14	82	1094713176	1094713489	313	173604
14	82	1095236306	1095238911	2605	4905
14	82	1095240879	1095241552	673	1968
14	82	1095740191	1095740526	335	1299
14	82	1095742130	1095742802	672	1604
14	82	1095744102	1095745189	1087	1300
14	82	1095746500	1095747850	1350	1311
14	86	1094109757	1094110103	346	2050
14	86	1094112387	1094116240	3853	2284
14	86	1094122191	1094123784	1593	2972
14	86	1094524598	1094530190	5592	400814
14	86	1094536235	1094545314	9079	6045
14	86	1094545730	1094553936	8206	416
14	86	1094617684	1094618310	626	63748
14	86	1094620208	1094622106	1898	1898
14	86	1094702219	1094703885	1666	80113
14	86	1094705144	1094705490	346	1259
14	86	1094715778	1094717142	1364	10288
14	86	1094783932	1094788370	4438	66790
14	86	1094797137	1094803351	6214	8767
14	86	1094805319	1094811116	5797	1296
14	86	1095043852	1095051626	7774	232736
14	86	1095055538	1095060674	5136	3912
14	86	1095061973	1095064204	2231	1299
14	86	1095068057	1095070261	2204	3853
14	86	1095071429	1095071743	314	1168
14	86	1095129084	1095136479	7395	57341
14	86	1095150228	1095159272	9044	13749
14	86	1095229083	1095241866	12783	69811
14	86	1095668861	1095673823	4962	15158
14	86	1095734431	1095743116	8685	60608
14	86	1095750101	1095750453	352	1276
14	86	1095755986	1095758214	2228	5533
14	86	1095819600	1095820558	958	61386
14	86	1095826328	1095828224	1896	5770
14	86	1095835583	1095840449	4866	7359
14	86	1095841743	1095846746	5003	1294
14	86	1095847147	1095848412	1265	401
14	86	1095910275	1095915367	5092	61863
14	86	1095921695	1095936301	14606	6328
14	86	1095992739	1095997477	4738	56438
14	86	1095999697	1096001896	2199	2220
14	86	1096003167	1096003804	637	1271
14	86	1096006952	1096007579	627	3148
14	86	1096011993	1096013284	1291	4414
14	86	1096339718	1096347956	8238	326434
14	86	1096349885	1096360987	11102	1929
14	86	1096362919	1096363927	1008	1932
14	86	1096424894	1096425207	313	60967
14	86	1096431815	1096437470	5655	6608
14	86	1096439360	1096454213	14853	1890
14	86	1096519227	1096519854	627	65014
14	86	1096521111	1096521742	631	1257
14	86	1096532546	1096535825	3279	10804
14	86	1096539365	1096543892	4527	3540
14	88	1094112387	1094120578	8191	2284
14	88	1094450927	1094451558	631	1577
14	88	1094546115	1094546428	313	4608
14	88	1094548447	1094548760	313	2019
14	88	1094718115	1094724310	6195	169355
14	88	1094783932	1094787410	3478	59622
14	88	1094789677	1094792872	3195	2267
14	88	1094795796	1094797137	1341	2924
14	88	1095059707	1095063566	3859	262570
14	88	1095065201	1095067737	2536	1635
14	88	1095141240	1095142202	962	73503
14	88	1095150889	1095156779	5890	8687
14	88	1095241214	1095241866	652	5233
14	88	1095408987	1095411766	2779	167121
14	88	1095667257	1095673195	5938	255491
14	88	1095739835	1095740191	356	66640
14	88	1095742470	1095746150	3680	2279
14	88	1095752689	1095755358	2669	2236
14	88	1095842063	1095842750	687	86705
14	88	1095845379	1095846069	690	2629
14	88	1095847147	1095849044	1897	1078
14	88	1095999697	1096007892	8195	150653
14	88	1096261558	1096261871	313	247957
14	88	1096273236	1096278698	5462	11365
14	88	1096357407	1096360006	2599	1592
14	88	1096424894	1096430874	5980	64888
14	88	1096519227	1096519540	313	88353
14	88	1096532546	1096540680	8134	13006
14	90	1094536235	1094537256	1021	6380
14	90	1094540869	1094545314	4445	2002
14	90	1095045127	1095045786	659	316612
14	90	1095048014	1095048327	313	2228
14	90	1095050655	1095051976	1321	2328
14	90	1095053299	1095054251	952	1323
14	90	1095055886	1095060043	4157	1635
14	90	1095061656	1095062286	630	1613
14	90	1095131998	1095132337	339	65204
14	90	1095144485	1095151232	6747	10227
14	90	1095157172	1095159899	2727	5940
14	90	1095239281	1095240235	954	1335
14	90	1095411437	1095412725	1288	1716
14	90	1095911847	1095919489	7642	499122
14	90	1096352898	1096363927	11029	93894
14	90	1096519227	1096521742	2515	155300
14	90	1096533182	1096535825	2643	11440
14	91	1094542514	1094542827	313	5258
14	91	1094722366	1094723023	657	5538
14	91	1094724310	1094725313	1003	1287
14	91	1094796134	1094798807	2673	2277
14	91	1094805651	1094806954	1303	1298
14	91	1094808237	1094809500	1263	1283
14	91	1095143164	1095144810	1646	91188
14	91	1095150228	1095151948	1720	5418
14	91	1095159272	1095159586	314	1644
14	91	1095653703	1095654017	314	1160
14	91	1095835583	1095836233	650	1616
14	91	1095837531	1095839822	2291	1298
14	91	1095917902	1095919176	1274	78080
14	91	1096271954	1096273555	1601	256456
14	91	1096276102	1096277426	1324	2547
14	91	1096351220	1096353211	1991	66424
14	91	1096355120	1096355439	319	1909
14	91	1096357727	1096361303	3576	2288
14	91	1096538395	1096540680	2285	4826
14	93	1095832036	1095832993	957	1290850
14	93	1095845060	1095845379	319	12067
14	95	1095745832	1095746150	318	594199
15	21	1094535504	1094536131	627	13412
15	22	1094175110	1094180755	5645	77195
15	22	1095052323	1095054588	2265	248141
15	31	1096267536	1096267850	314	1322
15	43	1094093131	1094097915	4784	1334
15	43	1094100194	1094100839	645	2279
15	43	1094175110	1094180755	5645	72077
15	43	1094535504	1094536131	627	10537
15	43	1095051296	1095054588	3292	515165
15	46	1096429847	1096430162	315	599377
15	57	1096520176	1096521130	954	176336
15	57	1096523040	1096524648	1608	1910
15	61	1095314490	1095320763	6273	168235
15	61	1095828521	1095828869	348	507758
15	65	1096270862	1096271186	324	1713
15	67	1095052323	1095054588	2265	261186
15	67	1096520816	1096524648	3832	1466228
15	75	1094631693	1094632962	1269	450938
15	75	1095052661	1095053961	1300	1365
15	75	1095150986	1095151299	313	97025
15	75	1096268835	1096271499	2664	9323
15	75	1096525283	1096525596	313	253784
15	80	1095748619	1095756839	8220	7990
15	80	1095824958	1095832417	7459	68119
15	80	1095903665	1095903980	315	71248
15	80	1095915835	1095927942	12107	11855
15	80	1096256320	1096258870	2550	328378
15	80	1096261734	1096264604	2870	2864
15	80	1096272179	1096276048	3869	7575
15	80	1096337848	1096341307	3459	61800
15	80	1096344488	1096353066	8578	3181
15	80	1096361607	1096362864	1257	8541
15	80	1096428888	1096439433	10545	66024
15	83	1094542226	1094543524	1298	6095
15	83	1094545352	1094546305	953	1828
15	83	1095221008	1095223847	2839	3537
15	83	1095656868	1095660028	3160	3498
15	83	1095826255	1095830824	4569	166227
15	83	1096272179	1096276362	4183	12667
15	83	1096430802	1096439433	8631	154440
15	85	1094364507	1094367327	2820	5669
15	85	1094463669	1094467761	4092	96342
15	85	1094550711	1094555110	4399	30822
15	85	1094863590	1094864219	629	70237
15	85	1095221328	1095223847	2519	77635
15	85	1095233436	1095233772	336	7963
15	85	1095317309	1095320763	3454	7574
15	85	1095331849	1095332812	963	11086
15	85	1095649518	1095649843	325	316706
15	85	1095656868	1095658133	1265	7025
15	85	1095660354	1095662614	2260	2221
15	86	1094092132	1094095988	3856	2216
15	86	1094097280	1094097915	635	1292
15	86	1094175110	1094180755	5645	77195
15	86	1095144013	1095148761	4748	339831
15	86	1095391139	1095393730	2591	152880
15	88	1096520497	1096521130	633	247654
15	90	1094213009	1094214583	1574	28905
15	90	1094215835	1094217730	1895	1252
15	90	1094790491	1094792703	2212	1603
15	90	1094829561	1094830503	942	36858
15	90	1094831772	1094832398	626	1269
15	90	1095150986	1095151299	313	15610
15	90	1095387298	1095387612	314	235999
15	90	1095925704	1095926336	632	6089
15	90	1095928571	1095930477	1906	2235
15	90	1096259189	1096259828	639	328712
15	90	1096268835	1096271499	2664	9007
15	90	1096457938	1096463901	5963	122041
15	93	1095052323	1095054588	2265	511672
15	95	1096268835	1096269484	649	1215521
15	97	1094782507	1094790156	7649	149545
15	97	1094793670	1094793984	314	3514
15	97	1094795560	1094802843	7283	1576
15	97	1095040792	1095049050	8258	237949
15	97	1095054924	1095059664	4740	5874
15	97	1095063231	1095064191	960	3567
15	97	1095132839	1095137306	4467	68648
15	97	1095216192	1095216506	314	64237
15	97	1095220066	1095223534	3468	3560
15	97	1095224844	1095225158	314	1310
15	97	1095234123	1095238259	4136	8965
15	97	1095309735	1095310675	940	10016
15	97	1095321443	1095324602	3159	10768
15	97	1095388892	1095394675	5783	64290
15	97	1095824958	1095830824	5866	430283
15	97	1095921237	1095927942	6705	89133
15	97	1096256320	1096258870	2550	328378
15	97	1096261734	1096264948	3214	2864
15	97	1096272179	1096276362	4183	7231
15	97	1096336562	1096337848	1286	60200
15	97	1096339108	1096341307	2199	1260
15	97	1096344488	1096347335	2847	3181
15	97	1096361607	1096362864	1257	14272
15	97	1096425739	1096439433	13694	62875
16	18	1094697957	1094698599	642	150214
16	18	1094699114	1094699435	321	515
16	18	1094700078	1094702983	2905	643
16	18	1094711148	1094713839	2691	2319
16	18	1094717393	1094721444	4051	3554
16	18	1094791094	1094792046	952	69650
16	18	1095142165	1095145377	3212	350119
16	18	1095232805	1095242362	9557	87428
16	18	1095330915	1095335081	4166	5137
16	18	1095395373	1095397003	1630	60292
16	18	1095399948	1095401244	1296	2945
16	18	1095409895	1095415564	5669	559
16	18	1095663681	1095664669	988	248117
16	18	1095666614	1095674258	7644	1945
16	18	1095684101	1095686708	2607	9843
16	18	1095688329	1095688956	627	1621
16	18	1095735853	1095736177	324	46897
16	18	1095737515	1095740207	2692	1338
16	18	1095741897	1095742527	630	1690
16	18	1095743864	1095748174	4310	1337
16	18	1095748940	1095749901	961	766
16	18	1095933950	1095934583	633	15851
16	18	1095935826	1095936498	672	1243
16	18	1096258949	1096260522	1573	322451
16	18	1096263881	1096277950	14069	3359
16	21	1095412920	1095413566	646	801530
16	21	1095657091	1095661763	4672	70307
16	22	1094991134	1094991462	328	194609
16	22	1095064380	1095064736	356	72918
16	30	1094610237	1094610952	715	1267
16	30	1094700078	1094700705	627	89126
16	30	1094705572	1094706900	1328	4867
16	30	1094708829	1094709146	317	1929
16	30	1094717074	1094720815	3741	3235
16	30	1094791094	1094791407	313	70279
16	30	1094792708	1094800384	7676	1301
16	30	1094966780	1094974179	7399	166396
16	30	1094974728	1094979461	4733	549
16	30	1094984808	1094985454	646	5347
16	30	1094986714	1094987658	944	1260
16	30	1094988923	1095002955	14032	1265
16	30	1095049843	1095050486	643	46888
16	30	1095053472	1095059320	5848	2986
16	30	1095060993	1095062625	1632	1673
16	30	1095077169	1095078149	980	14544
16	30	1095079450	1095079764	314	1301
16	30	1095141841	1095142485	644	62077
16	30	1095143788	1095147426	3638	1303
16	30	1095149029	1095153465	4436	1603
16	30	1095156606	1095157858	1252	1887
16	30	1095235417	1095240743	5326	2612
16	30	1095310351	1095311636	1285	3405
16	30	1095314282	1095315606	1324	2646
16	30	1095321856	1095330591	8735	6250
16	30	1095392457	1095393416	959	54615
16	30	1095399948	1095400931	983	1626
16	30	1095402199	1095409336	7137	1268
16	30	1095409895	1095413891	3996	559
16	30	1095415244	1095415564	320	1353
16	30	1095494102	1095494415	313	78538
16	30	1095495992	1095521540	25548	1577
16	30	1095584232	1095602629	18397	62692
16	30	1095644223	1095650658	6435	41594
16	30	1095650974	1095654775	3801	316
16	30	1095657091	1095674258	17167	2316
16	30	1095683776	1095689583	5807	9518
16	30	1095734836	1095739864	5028	45253
16	30	1095741191	1095748174	6983	1327
16	30	1095748627	1095752729	4102	453
16	30	1095768085	1095782350	14265	15356
16	30	1095783200	1095783540	340	850
16	30	1095911437	1095913371	1934	127897
16	30	1095914139	1095917116	2977	768
16	30	1095932869	1095934899	2030	14451
16	30	1095935826	1095936498	672	927
16	34	1095644223	1095644536	313	321406
16	34	1096452034	1096452675	641	25617
16	41	1095657733	1095658761	1028	418049
16	43	1095667962	1095668610	648	875574
16	46	1094718425	1094720169	1744	1351
16	46	1096274632	1096275608	976	524006
16	46	1096448504	1096453615	5111	172896
16	49	1095664988	1095666927	1939	586839
16	49	1096442476	1096444527	2051	775549
16	52	1095400931	1095403157	2226	1312
16	52	1095404440	1095408056	3616	1283
16	52	1095410578	1095415564	4986	1242
16	52	1095591234	1095596308	5074	175670
16	52	1095657091	1095674576	17485	60783
16	52	1095684789	1095687030	2241	10213
16	52	1095688329	1095689583	1254	1299
16	52	1095742877	1095743506	629	53294
16	52	1095748627	1095750626	1999	2077
16	52	1095780428	1095781070	642	27699
16	52	1096280120	1096280433	313	499050
16	52	1096438152	1096442160	4008	2043
16	52	1096445173	1096447846	2673	3013
16	53	1095658417	1095659449	1032	69714
16	53	1095661763	1095662420	657	2314
16	53	1096438152	1096440786	2634	519093
16	53	1096447528	1096447846	318	6742
16	61	1094629048	1094630324	1276	81305
16	61	1094717074	1094721444	4370	86750
16	61	1094799099	1094800384	1285	77655
16	61	1094968402	1094974179	5777	168018
16	61	1094974728	1094996917	22189	549
16	61	1095058683	1095062309	3626	7503
16	61	1095077169	1095077828	659	14860
16	61	1095079108	1095079764	656	1280
16	61	1095144741	1095146758	2017	64977
16	61	1095240743	1095242362	1619	93985
16	61	1095311965	1095313602	1637	69603
16	61	1095320850	1095328659	7809	7248
16	61	1095394710	1095395024	314	66051
16	61	1095396347	1095398987	2640	1323
16	61	1095405097	1095409336	4239	6110
16	61	1095409895	1095412219	2324	559
16	61	1095584861	1095600416	15555	172642
16	61	1095657413	1095664669	7256	56997
16	61	1095741897	1095748174	6277	77228
16	61	1095748940	1095752729	3789	766
16	61	1095768085	1095768398	313	15356
16	61	1095773148	1095781724	8576	4750
16	61	1095912415	1095912728	313	130691
16	61	1095914474	1095918418	3944	1746
16	61	1095932869	1095933950	1081	14451
16	61	1095935826	1095936140	314	1876
16	61	1096269014	1096269352	338	332874
16	61	1096270647	1096278937	8290	1295
16	61	1096279801	1096281089	1288	864
16	61	1096282375	1096290380	8005	1286
16	61	1096447528	1096447846	318	157148
16	63	1094717074	1094720169	3095	3235
16	63	1096270647	1096272583	1936	1550478
16	63	1096273960	1096276247	2287	1377
16	72	1095928656	1095929611	955	264637
16	75	1094641831	1094644348	2517	3870
16	75	1095059003	1095060309	1306	414655
16	75	1096427386	1096428016	630	1015821
16	78	1096448186	1096449140	954	543735
16	80	1095392457	1095409336	16879	54615
16	80	1095409895	1095415564	5669	559
16	80	1096448186	1096451403	3217	697197
16	82	1094712821	1094713153	332	3675
16	82	1095232805	1095238689	5884	519652
16	82	1095240318	1095242362	2044	1629
16	82	1095310351	1095312650	2299	67989
16	82	1095318207	1095318521	314	2601
16	82	1095320531	1095328337	7806	2010
16	82	1095393416	1095409336	15920	55574
16	82	1095409895	1095415564	5669	559
16	82	1095734836	1095748174	13338	319272
16	82	1095748627	1095751388	2761	453
16	83	1095317542	1095318207	665	316835
16	83	1096452354	1096452988	634	1134147
16	85	1095673914	1095674258	344	1149163
16	86	1094697617	1094698285	668	149874
16	86	1094699114	1094699435	321	829
16	86	1094700078	1094700391	313	643
16	86	1094703305	1094703618	313	2914
16	86	1094796525	1094797784	1259	92907
16	86	1095049843	1095051180	1337	252059
16	86	1095055746	1095060309	4563	4566
16	86	1095061996	1095063711	1715	1687
16	86	1095149029	1095150626	1597	85318
16	86	1095232805	1095234068	1263	82179
16	86	1095235417	1095242042	6625	1349
16	86	1095307306	1095308696	1390	65264
16	86	1095653516	1095654142	626	160058
16	86	1095748627	1095749588	961	9781
16	86	1096420703	1096424807	4104	671115
16	86	1096438805	1096447528	8723	1713
16	88	1094719115	1094721444	2329	21158
16	88	1094791094	1094796839	5745	69650
16	88	1094966780	1094973525	6745	169941
16	88	1095059003	1095063391	4388	85478
16	88	1095064736	1095067350	2614	1345
16	88	1095141841	1095145059	3218	74491
16	88	1095150294	1095150946	652	5235
16	88	1095240743	1095241392	649	89797
16	88	1095319505	1095321224	1719	78113
16	88	1095404779	1095407701	2922	10390
16	88	1095409895	1095411244	1349	559
16	88	1095649077	1095650658	1581	237833
16	88	1095651292	1095651921	629	634
16	88	1095658761	1095661763	3002	6840
16	88	1095671570	1095674576	3006	1945
16	88	1095741525	1095741897	372	1661
16	88	1095743864	1095748174	4310	1967
16	88	1095748627	1095752729	4102	453
16	88	1096273319	1096278937	5618	520590
16	88	1096383074	1096428644	45570	104137
16	91	1094791094	1094800070	8976	69650
16	91	1094978514	1094996917	18403	178444
16	91	1095051857	1095052171	314	54940
16	91	1095053472	1095054135	663	1301
16	91	1095057704	1095061311	3607	1615
16	91	1095063391	1095065111	1720	2080
16	91	1095066724	1095067037	313	1613
16	91	1095077502	1095079450	1948	10465
16	91	1095141841	1095145377	3536	62391
16	91	1095146758	1095148391	1633	1381
16	91	1095149029	1095150946	1917	638
16	91	1095310351	1095321224	10873	159405
16	91	1095328337	1095330591	2254	7113
16	91	1095336363	1095336676	313	5772
16	91	1095404113	1095408996	4883	66271
16	91	1095412920	1095415564	2644	3924
16	91	1095647425	1095650658	3233	231861
16	91	1095650974	1095655095	4121	316
16	91	1095657091	1095674576	17485	1996
16	91	1095916071	1095919059	2988	241495
16	91	1095932869	1095934899	2030	13810
16	91	1095935826	1095936140	314	927
16	91	1096271594	1096273319	1725	1583
16	91	1096274632	1096278937	4305	1313
16	91	1096279801	1096280756	955	864
16	91	1096284296	1096289437	5141	1271
16	91	1096438152	1096440445	2293	2043
16	91	1096443844	1096447846	4002	2053
16	93	1094701991	1094704257	2266	91039
16	93	1095058366	1095061996	3630	354109
16	93	1095065111	1095065425	314	1720
16	93	1095143788	1095146758	2970	78363
16	93	1095234447	1095236079	1632	87689
16	93	1095239029	1095239342	313	2950
16	93	1095647109	1095649077	1968	407767
16	93	1095657091	1095662084	4993	2316
16	93	1095665629	1095674576	8947	3545
16	93	1095736526	1095741897	5371	61950
16	93	1095748627	1095751388	2761	453
16	93	1095911437	1095913697	2260	160049
16	93	1095914139	1095915424	1285	442
16	93	1095917440	1095918099	659	2016
16	93	1095932869	1095934583	1714	14770
16	93	1096264533	1096265171	638	329950
16	93	1096268675	1096273319	4644	3504
16	93	1096278937	1096279293	356	5618
16	93	1096436436	1096443516	7080	157143
16	95	1095138637	1095140214	1577	426484
16	95	1095743864	1095744863	999	74239
16	97	1096448186	1096454561	6375	184632
17	25	1096013070	1096013407	337	70094
17	25	1096275247	1096275560	313	255462
17	25	1096277791	1096278107	316	2231
17	30	1095665584	1095667204	1620	505677
17	53	1096442832	1096444492	1660	424313
17	61	1095842247	1095844206	1959	682340
17	61	1096445167	1096447391	2224	98914
17	75	1096522215	1096522542	327	263047
17	78	1096515160	1096515473	313	69668
17	78	1096521247	1096524837	3590	5774
17	83	1096445167	1096447707	2540	185999
17	88	1095842934	1095844520	1586	176358
17	91	1095665266	1095667204	1938	505359
17	91	1095927396	1095929040	1644	87046
17	93	1095843580	1095844206	626	1333
17	93	1096444492	1096447391	2899	100172
17	95	1096521247	1096524837	3590	2234
18	30	1094090892	1094092884	1992	6573
18	30	1094095815	1094096804	989	2931
18	30	1094170755	1094172727	1972	56024
18	30	1094186446	1094188046	1600	12413
18	30	1094202391	1094204675	2284	4480
18	86	1094102557	1094103197	640	6092
18	86	1094104481	1094108337	3856	1284
18	86	1094186446	1094187420	974	74895
18	86	1094197258	1094202051	4793	9838
18	86	1094203342	1094206292	2950	1291
18	88	1094097773	1094099496	1723	6229
18	88	1094102881	1094103197	316	3385
18	88	1094104806	1094113776	8970	1609
18	88	1094165989	1094174346	8357	52213
18	88	1094229909	1094231177	1268	55563
18	91	1094106399	1094114402	8003	6903
18	91	1094192506	1094192829	323	78104
18	91	1094196616	1094196940	324	3787
18	91	1094200119	1094202704	2585	3179
18	91	1094204025	1094205008	983	1321
18	91	1094206929	1094207275	346	1921
18	91	1094210152	1094210466	314	2877
18	91	1094213020	1094221309	8289	1287
18	91	1094223838	1094227043	3205	2529
18	93	1094186446	1094187420	974	86950
19	21	1096378853	1096385471	6618	2825
19	21	1096405218	1096419722	14504	14725
19	21	1096478356	1096494973	16617	58634
19	21	1096545927	1096547499	1572	50954
19	24	1095943854	1095944592	738	785777
19	24	1095945927	1095947286	1359	1335
19	32	1095943854	1095945927	2073	785777
19	32	1095949665	1095950339	674	2020
19	32	1096002027	1096002403	376	51688
19	32	1096347452	1096350347	2895	345049
19	36	1096469113	1096471699	2586	116242
19	36	1096550051	1096554632	4581	78352
19	37	1096550716	1096551083	367	28465
19	37	1096552396	1096554632	2236	1313
19	39	1096549731	1096554004	4273	75151
19	42	1096351920	1096354143	2223	349517
19	45	1096002027	1096002403	376	844263
19	56	1095944592	1095949665	5073	1794
19	76	1095945608	1095948319	2711	2168
19	76	1095949665	1095951016	1351	1346
19	76	1096520949	1096521910	961	518546
19	87	1096551083	1096554317	3234	25302
19	89	1096549731	1096553053	3322	112309
21	30	1095658207	1095658521	314	472
21	30	1095674206	1095675242	1036	12327
21	31	1096443772	1096445147	1375	448771
21	34	1095994619	1095995001	382	333576
21	43	1095748328	1095748641	313	8555
21	43	1095842261	1095843888	1627	93620
21	43	1095907918	1095908883	965	64030
21	43	1095912050	1095913023	973	3167
21	43	1095916521	1095916838	317	3498
21	43	1095922284	1095922918	634	5446
21	43	1096017043	1096017670	627	5061
21	43	1096272752	1096273719	967	12215
21	43	1096356963	1096358539	1576	1306
21	43	1096444143	1096445485	1342	5146
21	43	1096513967	1096516893	2926	2861
21	43	1096531969	1096533914	1945	2302
21	46	1095419358	1095421600	2242	4525
21	46	1095663218	1095670804	7586	241618
21	46	1095674206	1095676185	1979	3402
21	46	1095677542	1095679215	1673	1357
21	46	1095838130	1095838756	626	158915
21	52	1095658207	1095658521	314	472
21	52	1095659928	1095662552	2624	1407
21	52	1095664535	1095664873	338	1983
21	52	1095670418	1095671122	704	5545
21	52	1095674206	1095675242	1036	1759
21	52	1095676561	1095678209	1648	1319
21	52	1096002592	1096002913	321	324383
21	55	1095645496	1095652503	7007	223544
21	55	1095820927	1095826393	5466	149155
21	55	1095831779	1095832735	956	5386
21	55	1095837140	1095850276	13136	4405
21	55	1095908248	1095913982	5734	57972
21	55	1095916203	1095916838	635	2221
21	55	1095920377	1095922597	2220	3539
21	55	1095993591	1096002913	9322	70994
21	55	1096009264	1096011161	1897	6351
21	55	1096011651	1096020844	9193	490
21	55	1096255731	1096256698	967	234887
21	55	1096258298	1096259260	962	1600
21	55	1096265104	1096267023	1919	4567
21	55	1096269914	1096270227	313	1588
21	55	1096343812	1096353445	9633	73585
21	55	1096355331	1096356286	955	1422
21	55	1096429028	1096430364	1336	72742
21	55	1096431675	1096434556	2881	1311
21	55	1096454139	1096455495	1356	19583
21	55	1096510784	1096539981	29197	55289
21	61	1095661043	1095662552	1509	2836
21	61	1096444143	1096445147	1004	599272
21	75	1095580523	1095581822	1299	2297
21	75	1095584051	1095586524	2473	2229
21	78	1095820264	1095822193	1929	2821
21	78	1095823462	1095826393	2931	1269
21	78	1095831779	1095836199	4420	5386
21	78	1095844539	1095846767	2228	8340
21	78	1095848051	1095850276	2225	1284
21	78	1095907918	1095916838	8920	57642
21	78	1095920377	1095930590	10213	3539
21	78	1095993591	1096002913	9322	63001
21	78	1096009264	1096011161	1897	6351
21	78	1096011651	1096019241	7590	490
21	78	1096020516	1096020844	328	1275
21	78	1096256049	1096259891	3842	235205
21	78	1096272752	1096273070	318	12861
21	78	1096275985	1096281667	5682	2915
21	78	1096340951	1096347338	6387	59284
21	78	1096348630	1096353445	4815	1292
21	78	1096355973	1096367632	11659	2064
21	78	1096429700	1096431000	1300	6035
21	78	1096451924	1096454776	2852	6777
21	78	1096514933	1096515572	639	60157
21	78	1096519768	1096527070	7302	4196
21	86	1095674206	1095675242	1036	1759
21	86	1095676561	1095676875	314	1319
21	86	1096438049	1096438997	948	6374
21	88	1095670418	1095671122	704	3533
21	88	1095674206	1095675242	1036	1759
21	91	1095658207	1095658521	314	472
21	93	1095661503	1095661879	376	2982
23	32	1095926689	1095931148	4459	769108
23	32	1095986068	1095993951	7883	42029
23	32	1095995271	1095995897	626	1320
23	32	1096252323	1096256768	4445	256426
23	32	1096331557	1096336023	4466	74789
23	32	1096338623	1096343095	4472	2600
23	32	1096351350	1096354805	3455	8255
23	32	1096358736	1096363775	5039	3931
23	32	1096424472	1096429857	5385	60697
23	32	1096455100	1096464538	9438	25243
23	32	1096504420	1096509782	5362	39882
23	32	1096511092	1096523450	12358	1310
23	32	1096525983	1096531043	5060	2533
23	36	1095936858	1095938761	1903	5397
23	36	1095989858	1095990493	635	51097
23	36	1095993009	1095995897	2888	2516
23	36	1096338623	1096343095	4472	61000
23	36	1096460761	1096462326	1565	117666
23	36	1096510775	1096516226	5451	48449
23	36	1096539265	1096545875	6610	23039
23	37	1096504097	1096504420	323	138435
23	37	1096554404	1096554776	372	26529
23	39	1095943034	1095943664	630	11223
23	39	1095945770	1095946143	373	2106
23	42	1095986068	1095993323	7255	54257
23	42	1095994610	1095995897	1287	1287
23	42	1096331557	1096335083	3526	335660
23	42	1096337305	1096343095	5790	2222
23	45	1095926689	1095931461	4772	768789
23	45	1095986386	1095995897	9511	54925
23	45	1096333159	1096335396	2237	337262
23	45	1096338623	1096343408	4785	3227
23	45	1096351350	1096357339	5989	7942
23	45	1096358410	1096363775	5365	1071
23	56	1095944406	1095944804	398	2006
23	56	1095946143	1095947523	1380	1339
23	68	1095946143	1095995897	49754	14682
23	68	1096251683	1096256449	4766	255786
23	68	1096331557	1096336023	4466	75108
23	68	1096338623	1096342774	4151	2600
23	68	1096347561	1096347889	328	4787
23	68	1096510775	1096511092	317	76769
23	76	1095941746	1095942059	313	9935
23	76	1095946143	1095947210	1067	4084
23	76	1095986707	1095993951	7244	39497
23	76	1095995271	1095995897	626	1320
23	76	1096251683	1096256768	5085	255786
23	76	1096358410	1096363775	5365	3288
23	76	1096424789	1096430173	5384	61014
23	76	1096504735	1096516226	11491	74562
23	76	1096531368	1096536384	5016	15142
23	77	1095932763	1095936217	3454	3185
23	77	1096272290	1096276364	4074	336073
23	77	1096278574	1096279908	1334	2210
23	77	1096337305	1096339261	1956	48770
23	77	1096340549	1096342461	1912	1288
23	77	1096343726	1096345309	1583	1265
23	77	1096510775	1096513659	2884	164188
23	77	1096554404	1096554776	372	39453
23	84	1095926689	1095931811	5122	768789
23	86	1096247279	1096250726	3447	22242
23	86	1096268475	1096269413	938	6287
23	86	1096270666	1096271311	645	1253
23	86	1096281184	1096282125	941	9873
23	86	1096293380	1096296890	3510	11255
23	86	1096374444	1096382058	7614	66133
23	86	1096400569	1096401511	942	12548
23	86	1096468927	1096471120	2193	48933
23	86	1096483058	1096503771	20713	5356
23	87	1095926689	1095931461	4772	769108
23	87	1095986068	1095995897	9829	54607
23	87	1096251683	1096256768	5085	255786
